0,dart,time,velocity
0,805,974,1988
0,805,1133,2064
0,805,1270,2150
0,805,1366,2205
0,805,1476,2275
0,805,1568,2355
0,805,1670,2444
0,805,1783,2550
0,805,1916,2690
0,805,2014,2799
0,805,2130,2920
0,805,2234,3019
0,805,2540,3364
0,805,3587,4417
0,806,130,1595
0,806,450,1690
0,806,581,1760
0,806,728,1860
0,806,876,1950
0,806,974,1988
0,806,1147,2064
0,806,1270,2135
0,806,1366,2205
0,806,1476,2275
0,806,1568,2355
0,806,1670,2444
0,806,1780,2560
0,806,1916,2690
0,806,2014,2799
0,806,2130,2920
0,806,2234,3019
0,806,2565,3319
0,806,3679,4097
0,807,130,1595
0,807,438,1700
0,807,592,1790
0,807,721,1865
0,807,880,1960
0,807,974,1988
0,807,1147,2064
0,807,1262,2125
0,807,1366,2205
0,807,1476,2275
0,807,1568,2355
0,807,1670,2444
0,807,1780,2570
0,807,1916,2690
0,807,2014,2799
0,807,2140,2940
0,807,2234,3019
0,807,2587,3279
0,807,3679,4097
0,808,130,1595
0,808,446,1685
0,808,540,1735
0,808,700,1825
0,808,876,1945
0,808,974,1988
0,808,1143,2069
0,808,1266,2140
0,808,1366,2205
0,808,1476,2275
0,808,1568,2355
0,808,1670,2444
0,808,1780,2540
0,808,1916,2690
0,808,2062,2839
0,808,2151,2940
0,808,2285,3068
0,808,3009,3639
0,808,3686,4277
0,809,130,1595
0,809,430,1680
0,809,565,1765
0,809,696,1860
0,809,880,1960
0,809,974,1988
0,809,1143,2069
0,809,1270,2120
0,809,1366,2205
0,809,1476,2275
0,809,1568,2355
0,809,1670,2444
0,809,1770,2550
0,809,1916,2725
0,809,2062,2869
0,809,2151,2960
0,809,2299,3073
0,809,2849,3414
0,809,3645,3971
0,810,130,1595
0,810,450,1710
0,810,539,1760
0,810,692,1844
0,810,876,1940
0,810,974,1988
0,810,1130,2080
0,810,1270,2150
0,810,1366,2205
0,810,1476,2275
0,810,1568,2355
0,810,1670,2444
0,810,1766,2530
0,810,1941,2710
0,810,2058,2859
0,810,2148,2970
0,810,2299,3073
0,810,2849,3414
0,810,3645,3971
0,811,130,1595
0,811,430,1720
0,811,542,1770
0,811,711,1855
0,811,880,1950
0,811,974,1988
0,811,1130,2090
0,811,1270,2160
0,811,1373,2220
0,811,1483,2295
0,811,1575,2365
0,811,1670,2444
0,811,1760,2530
0,811,1933,2710
0,811,2032,2819
0,811,2144,2920
0,811,2462,3148
0,811,2852,3434
0,811,3615,4131
0,812,130,1595
0,812,425,1695
0,812,542,1770
0,812,714,1865
0,812,880,1960
0,812,970,1988
0,812,1130,2070
0,812,1251,2145
0,812,1373,2220
0,812,1483,2295
0,812,1575,2365
0,812,1670,2444
0,812,1770,2540
0,812,1918,2690
0,812,2020,2814
0,812,2137,2909
0,812,2462,3148
0,812,2885,3464
0,812,3648,4186
0,813,130,1595
0,813,433,1720
0,813,542,1770
0,813,698,1865
0,813,876,1945
0,813,970,1988
0,813,1137,2060
0,813,1266,2130
0,813,1373,2220
0,813,1483,2295
0,813,1575,2365
0,813,1670,2444
0,813,1770,2540
0,813,1918,2690
0,813,2020,2814
0,813,2141,2940
0,813,2387,3263
0,813,2933,3854
0,813,3466,4551
0,814,130,1595
0,814,421,1715
0,814,542,1770
0,814,698,1860
0,814,880,1970
0,814,973,2008
0,814,1120,2080
0,814,1266,2165
0,814,1373,2220
0,814,1464,2280
0,814,1575,2370
0,814,1681,2464
0,814,1781,2565
0,814,1918,2690
0,814,2020,2814
0,814,2140,2970
0,814,2387,3263
0,814,2851,3763
0,814,3447,4451
0,815,130,1595
0,815,422,1720
0,815,571,1775
0,815,706,1860
0,815,880,1960
0,815,973,2008
0,815,1120,2080
0,815,1288,2165
0,815,1373,2220
0,815,1464,2290
0,815,1587,2375
0,815,1681,2464
0,815,1770,2560
0,815,1918,2690
0,815,2020,2814
0,815,2140,2980
0,815,2387,3263
0,815,2884,3792
0,815,3491,4526
0,816,130,1595
0,816,426,1715
0,816,571,1775
0,816,686,1850
0,816,880,1960
0,816,973,2008
0,816,1120,2080
0,816,1266,2165
0,816,1373,2220
0,816,1464,2290
0,816,1587,2375
0,816,1681,2464
0,816,1756,2540
0,816,1910,2694
0,816,2045,2854
0,816,2157,2980
0,816,2609,3423
0,816,2776,3657
0,816,3491,4526
0,817,130,1595
0,817,426,1715
0,817,508,1759
0,817,571,1785
0,817,693,1854
0,817,880,1960
0,817,973,2008
0,817,1120,2080
0,817,1270,2170
0,817,1373,2230
0,817,1464,2290
0,817,1587,2375
0,817,1681,2464
0,817,1760,2550
0,817,1910,2694
0,817,2045,2834
0,817,2133,2949
0,817,2746,3587
0,817,3680,4566
0,818,130,1595
0,818,433,1685
0,818,515,1719
0,818,686,1850
0,818,876,1950
0,818,973,2008
0,818,1120,2070
0,818,1273,2150
0,818,1373,2230
0,818,1464,2290
0,818,1587,2375
0,818,1681,2464
0,818,1760,2550
0,818,1910,2694
0,818,2037,2814
0,818,2118,2910
0,818,3001,3622
0,818,3839,4221
0,819,130,1595
0,819,431,1730
0,819,503,1769
0,819,688,1869
0,819,876,1959
0,819,967,2010
0,819,1120,2070
0,819,1255,2145
0,819,1373,2230
0,819,1464,2290
0,819,1587,2375
0,819,1681,2464
0,819,1760,2550
0,819,1910,2694
0,819,2033,2819
0,819,2137,2930
0,819,2756,3402
0,819,3723,4136
0,820,130,1595
0,820,405,1710
0,820,503,1769
0,820,696,1870
0,820,876,1959
0,820,967,2005
0,820,1120,2060
0,820,1270,2140
0,820,1373,2230
0,820,1464,2290
0,820,1587,2375
0,820,1681,2464
0,820,1750,2550
0,820,1910,2694
0,820,2033,2819
0,820,2155,2910
0,820,2767,3352
0,820,3730,4131
0,821,130,1595
0,821,405,1710
0,821,503,1769
0,821,700,1875
0,821,876,1959
0,821,960,2010
0,821,1120,2080
0,821,1260,2150
0,821,1373,2230
0,821,1464,2290
0,821,1587,2375
0,821,1681,2474
0,821,1757,2545
0,821,1898,2684
0,821,2018,2794
0,821,2146,2925
0,821,2841,3627
0,821,3763,4616
0,822,167,1515
0,822,416,1695
0,822,503,1769
0,822,694,1875
0,822,864,1964
0,822,960,2030
0,822,1120,2085
0,822,1258,2165
0,822,1354,2230
0,822,1464,2290
0,822,1605,2400
0,822,1681,2474
0,822,1750,2540
0,822,1898,2684
0,822,2018,2794
0,822,2169,2955
0,822,2833,3677
0,822,3750,4590
0,823,167,1515
0,823,420,1720
0,823,484,1754
0,823,563,1814
0,823,676,1870
0,823,862,1960
0,823,963,2000
0,823,1120,2060
0,823,1266,2160
0,823,1361,2225
0,823,1464,2290
0,823,1605,2400
0,823,1681,2474
0,823,1753,2534
0,823,1905,2699
0,823,2018,2814
0,823,2157,2959
0,823,2855,3632
0,823,3679,4470
0,824,167,1515
0,824,400,1700
0,824,509,1764
0,824,687,1875
0,824,855,1944
0,824,963,2000
0,824,1120,2075
0,824,1262,2145
0,824,1361,2225
0,824,1464,2290
0,824,1605,2400
0,824,1681,2474
0,824,1750,2540
0,824,1905,2699
0,824,2018,2809
0,824,2138,2940
0,824,2751,3302
0,824,3794,4000
0,825,167,1515
0,825,413,1680
0,825,512,1769
0,825,682,1860
0,825,870,1960
0,825,963,2000
0,825,1120,2060
0,825,1266,2150
0,825,1361,2225
0,825,1464,2290
0,825,1605,2400
0,825,1681,2474
0,825,1750,2540
0,825,1923,2689
0,825,2018,2809
0,825,2150,2945
0,825,2665,3521
0,825,3597,4430
0,826,167,1515
0,826,410,1660
0,826,508,1744
0,826,677,1864
0,826,870,1960
0,826,963,2000
0,826,1116,2090
0,826,1262,2165
0,826,1361,2225
0,826,1464,2290
0,826,1605,2400
0,826,1703,2494
0,826,1750,2550
0,826,1900,2689
0,826,2018,2809
0,826,2150,2970
0,826,2735,3561
0,826,3597,4430
0,827,167,1515
0,827,391,1680
0,827,508,1744
0,827,670,1830
0,827,870,1960
0,827,963,2000
0,827,1120,2070
0,827,1271,2155
0,827,1361,2225
0,827,1464,2290
0,827,1605,2400
0,827,1750,2550
0,827,1900,2689
0,827,2018,2809
0,827,2150,2970
0,827,2735,3561
0,827,3600,4500
0,828,167,1515
0,828,396,1675
0,828,508,1744
0,828,673,1855
0,828,870,1960
0,828,963,2000
0,828,1120,2070
0,828,1256,2145
0,828,1361,2225
0,828,1464,2290
0,828,1605,2400
0,828,1750,2560
0,828,1920,2740
0,828,2018,2809
0,828,2150,2970
0,828,2735,3540
0,828,3629,4485
0,829,167,1515
0,829,388,1655
0,829,508,1744
0,829,662,1850
0,829,860,1940
0,829,963,2000
0,829,1120,2070
0,829,1260,2140
0,829,1361,2225
0,829,1464,2290
0,829,1605,2400
0,829,1740,2530
0,829,1916,2695
0,829,2018,2809
0,829,2150,2980
0,829,2735,3540
0,829,3758,4320
0,830,167,1515
0,830,400,1665
0,830,508,1744
0,830,670,1830
0,830,860,1940
0,830,963,2000
0,830,1120,2070
0,830,1263,2155
0,830,1361,2225
0,830,1464,2290
0,830,1605,2400
0,830,1740,2540
0,830,1912,2710
0,830,2018,2809
0,830,2150,2980
0,830,2556,3340
0,830,3631,4475
0,831,170,1610
0,831,388,1725
0,831,489,1779
0,831,549,1814
0,831,671,1875
0,831,860,1940
0,831,963,2000
0,831,1120,2070
0,831,1260,2140
0,831,1361,2225
0,831,1464,2290
0,831,1605,2400
0,831,1723,2540
0,831,1912,2710
0,831,2043,2829
0,831,2150,2970
0,831,2556,3340
0,831,3564,4505
0,832,170,1610
0,832,388,1725
0,832,489,1779
0,832,660,1890
0,832,860,1964
0,832,955,2009
0,832,1120,2070
0,832,1260,2150
0,832,1361,2225
0,832,1464,2290
0,832,1605,2400
0,832,1723,2520
0,832,1908,2715
0,832,2065,2859
0,832,2150,2960
0,832,2593,3350
0,832,3556,4385
0,833,170,1610
0,833,388,1725
0,833,489,1779
0,833,660,1870
0,833,860,1960
0,833,955,2009
0,833,1120,2070
0,833,1256,2160
0,833,1356,2220
0,833,1471,2320
0,833,1593,2410
0,833,1723,2540
0,833,1911,2705
0,833,2013,2804
0,833,2146,2949
0,833,2593,3350
0,833,3540,4340
0,834,170,1610
0,834,388,1715
0,834,477,1784
0,834,660,1870
0,834,860,1970
0,834,955,2009
0,834,1116,2090
0,834,1244,2165
0,834,1360,2245
0,834,1471,2320
0,834,1593,2410
0,834,1720,2550
0,834,1916,2755
0,834,2016,2844
0,834,2150,2970
0,834,2678,3439
0,834,3540,4340
0,835,170,1610
0,835,375,1685
0,835,477,1754
0,835,663,1870
0,835,853,1955
0,835,955,2009
0,835,1116,2090
0,835,1243,2165
0,835,1360,2245
0,835,1474,2325
0,835,1593,2410
0,835,1720,2540
0,835,1912,2739
0,835,2019,2819
0,835,2127,2924
0,835,2678,3439
0,835,3584,4315
0,836,166,1565
0,836,376,1670
0,836,477,1739
0,836,657,1865
0,836,860,1970
0,836,955,2009
0,836,1116,2090
0,836,1242,2170
0,836,1352,2255
0,836,1474,2330
0,836,1593,2410
0,836,1720,2540
0,836,1912,2709
0,836,2019,2824
0,836,2150,2960
0,836,2678,3439
0,836,3635,4305
0,837,166,1565
0,837,365,1680
0,837,477,1739
0,837,646,1844
0,837,860,1970
0,837,955,2009
0,837,1120,2080
0,837,1242,2165
0,837,1363,2250
0,837,1474,2330
0,837,1593,2410
0,837,1720,2540
0,837,1912,2715
0,837,2019,2824
0,837,2142,2955
0,837,2663,3394
0,837,3635,4305
0,838,166,1565
0,838,357,1670
0,838,477,1754
0,838,650,1864
0,838,860,1960
0,838,955,2009
0,838,1120,2090
0,838,1250,2150
0,838,1363,2250
0,838,1474,2330
0,838,1593,2410
0,838,1720,2550
0,838,1920,2734
0,838,2019,2824
0,838,2135,2935
0,838,2518,3249
0,838,3709,4190
0,839,166,1565
0,839,376,1675
0,839,477,1754
0,839,650,1864
0,839,850,1970
0,839,955,2034
0,839,1112,2105
0,839,1246,2170
0,839,1363,2250
0,839,1474,2330
0,839,1593,2410
0,839,1720,2540
0,839,1916,2720
0,839,2019,2824
0,839,2144,2930
0,839,2503,3219
0,839,3720,4060
0,840,166,1565
0,840,370,1675
0,840,473,1744
0,840,653,1844
0,840,850,1970
0,840,955,2034
0,840,1120,2090
0,840,1250,2150
0,840,1363,2250
0,840,1474,2330
0,840,1593,2410
0,840,1720,2550
0,840,1931,2750
0,840,2019,2824
0,840,2150,2950
0,840,2503,3219
0,840,3737,4150
0,841,166,1565
0,841,366,1685
0,841,473,1744
0,841,651,1864
0,841,850,1980
0,841,943,2014
0,841,1120,2090
0,841,1242,2165
0,841,1363,2250
0,841,1474,2330
0,841,1593,2410
0,841,1720,2550
0,841,1916,2735
0,841,2030,2839
0,841,2150,2960
0,841,2503,3219
0,841,3737,4150
0,842,166,1565
0,842,377,1680
0,842,473,1744
0,842,640,1865
0,842,838,1965
0,842,943,2014
0,842,1120,2090
0,842,1242,2155
0,842,1377,2265
0,842,1474,2330
0,842,1593,2410
0,842,1713,2535
0,842,1920,2735
0,842,2030,2839
0,842,2142,2950
0,842,2503,3219
0,842,3690,4200
0,843,166,1565
0,843,377,1680
0,843,465,1734
0,843,640,1865
0,843,842,1965
0,843,943,2014
0,843,1120,2100
0,843,1235,2175
0,843,1352,2265
0,843,1474,2330
0,843,1596,2420
0,843,1724,2535
0,843,1908,2735
0,843,2030,2839
0,843,2150,2960
0,843,2503,3219
0,843,3690,4200
0,844,166,1565
0,844,377,1680
0,844,465,1734
0,844,640,1854
0,844,838,1954
0,844,943,2014
0,844,1120,2100
0,844,1253,2195
0,844,1360,2280
0,844,1481,2360
0,844,1601,2440
0,844,1733,2565
0,844,1890,2709
0,844,2030,2839
0,844,2146,2949
0,844,2503,3219
0,844,3690,4200
0,845,166,1565
0,845,356,1670
0,845,457,1744
0,845,636,1865
0,845,842,1965
0,845,943,2014
0,845,1120,2100
0,845,1238,2180
0,845,1353,2260
0,845,1469,2360
0,845,1600,2465
0,845,1766,2625
0,845,1912,2750
0,845,2067,2859
0,845,2150,2940
0,845,3063,3689
0,845,3682,4210
0,846,166,1565
0,846,374,1685
0,846,457,1744
0,846,633,1850
0,846,842,1965
0,846,940,2020
0,846,1108,2120
0,846,1245,2220
0,846,1353,2280
0,846,1469,2360
0,846,1597,2470
0,846,1770,2630
0,846,1924,2765
0,846,2041,2858
0,846,2150,2935
0,846,3040,3640
0,846,3682,4170
0,847,166,1565
0,847,374,1685
0,847,457,1744
0,847,633,1855
0,847,834,1970
0,847,947,2020
0,847,1108,2120
0,847,1245,2220
0,847,1353,2300
0,847,1465,2365
0,847,1604,2475
0,847,1770,2655
0,847,1920,2780
0,847,2041,2858
0,847,2150,2960
0,847,3057,3605
0,847,3841,4330
0,848,147,1630
0,848,355,1735
0,848,445,1789
0,848,630,1885
0,848,834,1970
0,848,943,2030
0,848,1108,2120
0,848,1242,2210
0,848,1359,2290
0,848,1465,2365
0,848,1600,2475
0,848,1757,2614
0,848,1916,2755
0,848,2066,2868
0,848,2150,2970
0,848,3057,3605
0,848,3848,4295
0,849,147,1630
0,849,350,1720
0,849,435,1768
0,849,496,1814
0,849,620,1875
0,849,840,1970
0,849,943,2030
0,849,1108,2120
0,849,1243,2205
0,849,1359,2290
0,849,1465,2365
0,849,1600,2475
0,849,1720,2580
0,849,1920,2760
0,849,2053,2878
0,849,2153,2955
0,849,2519,3230
0,849,3809,4309
0,850,147,1630
0,850,350,1720
0,850,440,1770
0,850,635,1880
0,850,840,1990
0,850,943,2030
0,850,1108,2120
0,850,1240,2190
0,850,1359,2290
0,850,1465,2365
0,850,1600,2475
0,850,1710,2580
0,850,1920,2770
0,850,2053,2878
0,850,2150,2970
0,850,2378,3139
0,850,2519,3230
0,850,3767,4114
0,851,147,1630
0,851,350,1720
0,851,440,1770
0,851,623,1865
0,851,840,1990
0,851,943,2030
0,851,1110,2120
0,851,1236,2180
0,851,1359,2290
0,851,1465,2365
0,851,1600,2475
0,851,1713,2580
0,851,1920,2770
0,851,2053,2878
0,851,2150,2960
0,851,2419,3164
0,851,2519,3230
0,851,3808,4118
0,852,147,1630
0,852,359,1720
0,852,440,1770
0,852,616,1864
0,852,836,1994
0,852,943,2040
0,852,1110,2110
0,852,1240,2190
0,852,1359,2290
0,852,1465,2365
0,852,1600,2480
0,852,1719,2605
0,852,1920,2779
0,852,2059,2868
0,852,2153,2955
0,852,2425,3159
0,852,2544,3270
0,852,3810,4180
0,853,147,1630
0,853,339,1720
0,853,427,1770
0,853,620,1885
0,853,830,1970
0,853,930,2025
0,853,1110,2105
0,853,1236,2185
0,853,1359,2290
0,853,1465,2365
0,853,1590,2465
0,853,1710,2590
0,853,1925,2794
0,853,2065,2903
0,853,2150,2990
0,853,2425,3194
0,853,2569,3310
0,853,3835,4130
0,854,147,1630
0,854,339,1720
0,854,427,1770
0,854,625,1885
0,854,830,1980
0,854,930,2025
0,854,1110,2110
0,854,1240,2190
0,854,1359,2290
0,854,1465,2365
0,854,1590,2465
0,854,1710,2580
0,854,1919,2795
0,854,2065,2903
0,854,2150,3010
0,854,2425,3194
0,854,2915,3515
0,854,3835,4130
0,855,147,1630
0,855,333,1710
0,855,427,1760
0,855,606,1865
0,855,830,1980
0,855,930,2025
0,855,1110,2110
0,855,1236,2190
0,855,1343,2270
0,855,1458,2335
0,855,1590,2449
0,855,1710,2590
0,855,1920,2795
0,855,2058,2923
0,855,2153,3015
0,855,2425,3194
0,855,2915,3515
0,855,3758,4185
0,856,147,1630
0,856,333,1740
0,856,401,1779
0,856,476,1819
0,856,593,1885
0,856,830,2000
0,856,930,2025
0,856,1110,2110
0,856,1227,2185
0,856,1343,2270
0,856,1458,2345
0,856,1590,2449
0,856,1710,2580
0,856,1926,2790
0,856,2058,2923
0,856,2150,3010
0,856,2539,3319
0,856,2895,3619
0,856,3691,4325
0,857,147,1630
0,857,333,1740
0,857,423,1799
0,857,603,1874
0,857,826,1994
0,857,923,2040
0,857,1110,2125
0,857,1233,2185
0,857,1349,2285
0,857,1454,2360
0,857,1586,2454
0,857,1710,2600
0,857,1917,2790
0,857,2058,2923
0,857,2150,3020
0,857,2313,3154
0,857,2564,3339
0,857,3490,3989
0,858,147,1630
0,858,339,1745
0,858,423,1799
0,858,596,1894
0,858,813,1994
0,858,923,2040
0,858,1110,2125
0,858,1223,2205
0,858,1340,2290
0,858,1454,2360
0,858,1586,2454
0,858,1710,2590
0,858,1925,2800
0,858,2058,2923
0,858,2150,3010
0,858,2316,3164
0,858,2573,3374
0,858,3607,4384
0,859,147,1630
0,859,313,1750
0,859,406,1810
0,859,593,1894
0,859,820,1990
0,859,923,2040
0,859,1103,2140
0,859,1233,2195
0,859,1352,2300
0,859,1466,2395
0,859,1589,2484
0,859,1706,2615
0,859,1920,2825
0,859,2054,2933
0,859,2160,3030
0,859,2300,3154
0,859,2566,3364
0,859,3651,4204
0,860,147,1630
0,860,313,1750
0,860,406,1810
0,860,600,1910
0,860,820,1995
0,860,923,2040
0,860,1099,2115
0,860,1226,2185
0,860,1348,2280
0,860,1466,2380
0,860,1595,2489
0,860,1709,2600
0,860,1926,2835
0,860,2069,2953
0,860,2160,3050
0,860,2293,3129
0,860,2556,3299
0,860,3651,3999
0,861,147,1630
0,861,319,1755
0,861,406,1810
0,861,577,1895
0,861,820,2010
0,861,923,2040
0,861,1099,2115
0,861,1230,2185
0,861,1348,2280
0,861,1466,2350
0,861,1595,2464
0,861,1700,2600
0,861,1923,2839
0,861,2065,2943
0,861,2153,3030
0,861,2267,3104
0,861,2570,3300
0,861,3622,3939
0,862,147,1630
0,862,319,1755
0,862,406,1810
0,862,599,1900
0,862,810,1990
0,862,923,2040
0,862,1100,2140
0,862,1230,2190
0,862,1346,2270
0,862,1456,2360
0,862,1595,2479
0,862,1712,2600
0,862,1916,2815
0,862,2076,2945
0,862,2156,3010
0,862,2273,3094
0,862,2570,3325
0,862,3641,4159
0,863,147,1630
0,863,319,1755
0,863,406,1810
0,863,580,1889
0,863,806,1985
0,863,923,2040
0,863,1096,2125
0,863,1230,2195
0,863,1342,2285
0,863,1456,2375
0,863,1594,2479
0,863,1703,2605
0,863,1930,2820
0,863,2067,2944
0,863,2162,3030
0,863,2279,3114
0,863,2455,3265
0,863,3583,4320
0,864,147,1630
0,864,319,1755
0,864,406,1810
0,864,589,1900
0,864,810,1990
0,864,923,2040
0,864,1096,2125
0,864,1230,2195
0,864,1342,2285
0,864,1456,2375
0,864,1594,2479
0,864,1700,2600
0,864,1930,2820
0,864,2080,2970
0,864,2162,3030
0,864,2310,3150
0,864,2453,3275
0,864,3583,4320
0,865,147,1630
0,865,319,1755
0,865,406,1810
0,865,589,1900
0,865,806,1994
0,865,919,2040
0,865,1096,2125
0,865,1226,2195
0,865,1342,2285
0,865,1456,2375
0,865,1594,2479
0,865,1700,2590
0,865,1920,2809
0,865,2076,2970
0,865,2165,3059
0,865,2335,3195
0,865,2462,3300
0,865,3487,4210
0,866,147,1630
0,866,319,1755
0,866,406,1810
0,866,580,1895
0,866,810,2015
0,866,915,2060
0,866,1093,2150
0,866,1226,2230
0,866,1329,2300
0,866,1459,2405
0,866,1584,2489
0,866,1693,2615
0,866,1939,2845
0,866,2080,2985
0,866,2168,3069
0,866,2280,3165
0,866,2528,3360
0,866,3550,4460
0,867,147,1630
0,867,319,1755
0,867,390,1804
0,867,573,1895
0,867,806,2005
0,867,910,2055
0,867,1083,2130
0,867,1216,2200
0,867,1322,2260
0,867,1462,2345
0,867,1584,2444
0,867,1693,2575
0,867,1933,2835
0,867,2053,2955
0,867,2158,3099
0,867,2429,3384
0,867,3527,4525
0,868,147,1630
0,868,366,1755
0,868,434,1799
0,868,563,1870
0,868,800,1980
0,868,906,2019
0,868,1090,2110
0,868,1216,2185
0,868,1337,2280
0,868,1442,2350
0,868,1590,2464
0,868,1689,2570
0,868,1783,2695
0,868,1933,2845
0,868,2060,2970
0,868,2170,3074
0,868,2429,3283
0,868,3552,4230
0,869,147,1630
0,869,366,1755
0,869,434,1799
0,869,570,1880
0,869,690,1934
0,869,800,1990
0,869,902,2039
0,869,1093,2130
0,869,1204,2185
0,869,1333,2280
0,869,1442,2350
0,869,1583,2484
0,869,1685,2594
0,869,1776,2705
0,869,1933,2865
0,869,2086,2989
0,869,2265,3149
0,869,2511,3333
0,869,3615,4099
0,870,147,1630
0,870,366,1755
0,870,434,1799
0,870,553,1860
0,870,690,1934
0,870,800,1994
0,870,902,2039
0,870,1093,2130
0,870,1216,2205
0,870,1326,2295
0,870,1442,2390
0,870,1583,2484
0,870,1685,2594
0,870,1778,2699
0,870,1927,2810
0,870,2080,2940
0,870,2290,3109
0,870,2549,3387
0,870,3672,4329
0,871,147,1630
0,871,366,1755
0,871,434,1799
0,871,553,1860
0,871,690,1934
0,871,790,1960
0,871,902,2039
0,871,1080,2120
0,871,1226,2210
0,871,1326,2295
0,871,1442,2390
0,871,1583,2484
0,871,1685,2594
0,871,1778,2684
0,871,1949,2885
0,871,2080,2999
0,871,2175,3074
0,871,2529,3497
0,871,3649,4673
0,872,147,1630
0,872,366,1755
0,872,434,1799
0,872,546,1855
0,872,690,1934
0,872,790,1970
0,872,902,2039
0,872,1080,2120
0,872,1206,2190
0,872,1326,2295
0,872,1451,2375
0,872,1583,2484
0,872,1685,2594
0,872,1784,2715
0,872,1940,2850
0,872,2073,2980
0,872,2197,3129
0,872,2529,3497
0,872,3661,4633
0,873,147,1630
0,873,366,1755
0,873,453,1799
0,873,546,1855
0,873,670,1914
0,873,790,1970
0,873,902,2024
0,873,1080,2120
0,873,1197,2195
0,873,1326,2295
0,873,1451,2375
0,873,1595,2489
0,873,1685,2589
0,873,1775,2695
0,873,1943,2855
0,873,2099,3000
0,873,2228,3114
0,873,2869,3717
0,873,3640,4410
0,874,147,1630
0,874,366,1755
0,874,542,1850
0,874,790,1980
0,874,902,2024
0,874,1080,2120
0,874,1213,2195
0,874,1332,2275
0,874,1403,2335
0,874,1575,2474
0,874,1685,2589
0,874,1762,2675
0,874,1946,2850
0,874,2106,3030
0,874,2425,3334
0,874,2869,3717
0,874,3640,4240
0,875,147,1630
